stage,view,repeat,feature,importance,rank
A,rows_dc,5,c1_kurtosis_x9,0.4790497617702321,8
A,rows_dc,5,c1_moment3_x9,0.43996557781959483,9
A,rows_dc,5,c1_moment3_x7,0.42512015628351474,10
A,rows_dc,5,c1_skew_x21,0.39600910526476524,11
A,rows_dc,5,c1_moment3_x14,0.38320162075214487,12
A,rows_dc,5,c1_moment3_x21,0.3705755363140414,13
A,rows_dc,5,c1_kurtosis_x7,0.3662200234647834,14
A,rows_dc,5,c1_moment3_x16,0.35738365209323336,15
A,rows_dc,5,c1_std_x18,0.3553891773901117,16
A,rows_dc,5,c1_rows_dc_kurtosis_x22,0.3519134059368299,17
A,rows_dc,5,c1_kurtosis_x16,0.34453138291197,18
A,rows_dc,5,c1_moment3_x17,0.34236495846771,19
A,rows_dc,5,c1_std_x21,0.3353552319543721,20
A,rows_dc,5,c1_std_x14,0.33134426199063677,21
A,rows_dc,5,c1_moment3_x8,0.3307390480260852,22
A,rows_dc,5,c1_kurtosis_x13,0.32873531653280796,23
A,rows_dc,5,c1_skew_x24,0.3213032531818215,24
A,rows_dc,5,c1_kurtosis_x17,0.3198450031640858,25
A,rows_dc,5,c1_rows_dc_amplitude_x22,0.314942768743762,26
A,rows_dc,5,c1_skew_x7,0.3138490869258738,27
A,rows_dc,5,c1_kurtosis_x14,0.3092827698935882,28
A,rows_dc,5,c1_moment3_x10,0.30328634076795763,29
A,rows_dc,5,c1_kurtosis_x22,0.29617021708718066,30
A,rows_dc,5,c1_skew_x16,0.29329816909614187,31
A,rows_dc,5,c1_rows_dc_centroid_x22,0.2931123171271943,32
A,rows_dc,5,c1_rows_dc_centroid_x23,0.2782155181666577,33
A,rows_dc,5,c1_std_x20,0.2773893200769127,34
A,rows_dc,5,c1_kurtosis_x10,0.2724299676146406,35
A,rows_dc,5,c1_skew_x25,0.2721842571578441,36
A,rows_dc,5,c1_skew_x11,0.2683279246857959,37
A,rows_dc,5,c1_kurtosis_x21,0.26784566031697504,38
A,rows_dc,5,c1_moment3_x24,0.25907585844747005,39
A,rows_dc,5,c1_kurtosis_x25,0.25850693382829204,40
A,rows_dc,5,c1_kurtosis_x20,0.25763740976798066,41
A,rows_dc,5,c1_std_x23,0.2544632238204035,42
A,rows_dc,5,c1_moment3_x15,0.2489456010552831,43
A,rows_dc,5,c1_skew_x14,0.24809442925030353,44
A,rows_dc,5,c1_kurtosis_x15,0.24625594639377332,45
A,rows_dc,5,c1_skew_x13,0.24407266264559427,46
A,rows_dc,5,c1_rows_dc_amplitude_x21,0.24322272796050237,47
A,rows_dc,5,c1_skew_x9,0.24266504034702358,48
A,rows_dc,5,c1_skew_x20,0.24238655602384435,49
A,rows_dc,5,c1_std_x13,0.2417264379637605,50
A,rows_dc,5,c1_rows_dc_amplitude_x23,0.24015424065278443,51
A,rows_dc,5,c1_std_x12,0.23963406331023887,52
A,rows_dc,5,c1_kurtosis_x23,0.23388310326733278,53
A,rows_dc,5,c1_skew_x12,0.23223796344492215,54
A,rows_dc,5,c1_std_x10,0.23221957440560217,55
A,rows_dc,5,c1_skew_x22,0.22614686876821932,56
A,rows_dc,5,c1_kurtosis_x11,0.2189436922140871,57
A,rows_dc,5,c1_moment3_x25,0.20775748863176374,58
A,rows_dc,5,c1_moment3_x18,0.20538411016690603,59
A,rows_dc,5,c1_moment3_x22,0.20331819047122476,60
A,rows_dc,5,c1_skew_x15,0.20127002152800882,61
A,rows_dc,5,c1_skew_x19,0.2008593816529834,62
A,rows_dc,5,c1_std_x15,0.19980540033085725,63
A,rows_dc,5,c1_skew_x10,0.19599977161300502,64
A,rows_dc,5,c1_skew_x17,0.19175526741778892,65
A,rows_dc,5,c1_moment3_x11,0.18786706093045463,66
A,rows_dc,5,c1_skew_x23,0.18621908707563148,67
A,rows_dc,5,c1_kurtosis_x12,0.1840540981377272,68
A,rows_dc,5,c1_moment3_x20,0.1829789096019356,69
A,rows_dc,5,c1_moment3_x23,0.18256831899882886,70
A,rows_dc,5,c1_kurtosis_x8,0.18096671775494497,71
A,rows_dc,5,c1_std_x25,0.1740142070179457,72
A,rows_dc,5,c1_moment3_x13,0.16233512170116832,73
A,rows_dc,5,c1_moment3_x12,0.15868232426122036,74
A,rows_dc,5,c1_std_x11,0.15473819888219695,75
A,rows_dc,5,c1_std_x19,0.15341007598533823,76
A,rows_dc,5,c1_skew_x18,0.12963247513981663,77
A,rows_dc,5,c1_kurtosis_x19,0.12433566239547325,78
A,rows_dc,5,c1_std_x8,0.11911940706063809,79
A,rows_dc,5,c1_kurtosis_x18,0.11559304298653085,80
A,rows_dc,5,c1_rows_dc_kurtosis_x23,0.10197080802043244,81
A,rows_dc,5,c1_skew_x8,0.09900182644623005,82
A,rows_dc,5,c1_kurtosis_x24,0.08137163868430801,83
A,rows_dc,5,c1_std_x24,0.0753060674733963,84
A,rows_dc,5,c1_moment3_x19,0.041260319466551724,85
A,rows_dc,6,c1_std_x9,0.6578476944742803,1
A,rows_dc,6,c1_rows_dc_kurtosis_x21,0.6314292165206143,2
A,rows_dc,6,c1_std_x17,0.5968400381866789,3
A,rows_dc,6,c1_moment3_x16,0.5325622412690916,4
A,rows_dc,6,c1_rows_dc_centroid_x21,0.5250280692377957,5
A,rows_dc,6,c1_std_x7,0.5028373229971393,6
A,rows_dc,6,c1_skew_x21,0.480075437591093,7
A,rows_dc,6,c1_std_x16,0.477208481399253,8
A,rows_dc,6,c1_rows_dc_centroid_x22,0.47217774525590556,9
A,rows_dc,6,c1_std_x22,0.46893265931547196,10
A,rows_dc,6,c1_moment3_x17,0.4599657652233829,11
A,rows_dc,6,c1_kurtosis_x9,0.4594390372058871,12
A,rows_dc,6,c1_moment3_x7,0.43530473051794316,13
A,rows_dc,6,c1_kurtosis_x7,0.41550617025587716,14
A,rows_dc,6,c1_rows_dc_amplitude_x22,0.3870563591374188,15
A,rows_dc,6,c1_moment3_x14,0.37911235584406816,16
A,rows_dc,6,c1_moment3_x21,0.3729849822668697,17
A,rows_dc,6,c1_skew_x14,0.37226712116780386,18
A,rows_dc,6,c1_kurtosis_x22,0.3599339171004321,19
A,rows_dc,6,c1_std_x18,0.3470300476205779,20
A,rows_dc,6,c1_kurtosis_x16,0.3419931840597044,21
A,rows_dc,6,c1_moment3_x22,0.34083529678934904,22
A,rows_dc,6,c1_moment3_x9,0.3364480955371615,23
A,rows_dc,6,c1_kurtosis_x17,0.3341294946711182,24
A,rows_dc,6,c1_rows_dc_kurtosis_x22,0.33262791653469886,25
A,rows_dc,6,c1_kurtosis_x20,0.31769810132279414,26
A,rows_dc,6,c1_skew_x20,0.2929824854548108,27
A,rows_dc,6,c1_skew_x13,0.29269492499744976,28
A,rows_dc,6,c1_moment3_x8,0.2892972629337548,29
A,rows_dc,6,c1_moment3_x24,0.2857517138012428,30
A,rows_dc,6,c1_skew_x16,0.2815171712073461,31
A,rows_dc,6,c1_std_x20,0.2761195901923513,32
A,rows_dc,6,c1_skew_x7,0.2724608298864697,33
A,rows_dc,6,c1_kurtosis_x14,0.26901803349004993,34
A,rows_dc,6,c1_kurtosis_x24,0.2689545949594772,35
A,rows_dc,6,c1_moment3_x10,0.2669461794814338,36
A,rows_dc,6,c1_rows_dc_centroid_x23,0.26542790147842327,37
A,rows_dc,6,c1_skew_x25,0.2636809724201463,38
A,rows_dc,6,c1_skew_x17,0.2634994151516714,39
A,rows_dc,6,c1_skew_x22,0.255627971104143,40
A,rows_dc,6,c1_moment3_x12,0.25256991182528793,41
A,rows_dc,6,c1_kurtosis_x15,0.2525469026762459,42
A,rows_dc,6,c1_std_x19,0.25126947766564145,43
A,rows_dc,6,c1_rows_dc_amplitude_x21,0.24794457642039736,44
A,rows_dc,6,c1_std_x21,0.247645996506889,45
A,rows_dc,6,c1_rows_dc_amplitude_x23,0.2414229107082947,46
A,rows_dc,6,c1_skew_x12,0.2371349356398268,47
A,rows_dc,6,c1_kurtosis_x21,0.23654356896345644,48
A,rows_dc,6,c1_kurtosis_x12,0.2352962006785689,49
A,rows_dc,6,c1_kurtosis_x8,0.22353269097726586,50
A,rows_dc,6,c1_kurtosis_x11,0.21689231995974087,51
A,rows_dc,6,c1_kurtosis_x13,0.21683138696192802,52
A,rows_dc,6,c1_moment3_x11,0.21544707675264105,53
A,rows_dc,6,c1_std_x12,0.21238614420657786,54
A,rows_dc,6,c1_std_x14,0.2105390579172708,55
A,rows_dc,6,c1_skew_x23,0.20773494800613074,56
A,rows_dc,6,c1_std_x24,0.20676890873655837,57
A,rows_dc,6,c1_kurtosis_x10,0.2040791986873789,58
A,rows_dc,6,c1_skew_x9,0.2008411035990842,59
A,rows_dc,6,c1_std_x23,0.19440076016249322,60
A,rows_dc,6,c1_moment3_x23,0.19141663816155463,61
A,rows_dc,6,c1_skew_x11,0.1906601882864788,62
A,rows_dc,6,c1_kurtosis_x19,0.19038072705205092,63
A,rows_dc,6,c1_std_x10,0.18977249046545563,64
A,rows_dc,6,c1_std_x13,0.1850145635920372,65
A,rows_dc,6,c1_moment3_x15,0.18492917500111003,66
A,rows_dc,6,c1_kurtosis_x25,0.18093765674719192,67
A,rows_dc,6,c1_skew_x10,0.18016321119814158,68
A,rows_dc,6,c1_skew_x19,0.1749649569402994,69
A,rows_dc,6,c1_kurtosis_x18,0.16933874303339935,70
A,rows_dc,6,c1_moment3_x20,0.16919176286105678,71
A,rows_dc,6,c1_std_x15,0.16762988788942376,72
A,rows_dc,6,c1_kurtosis_x23,0.1571347257595573,73
A,rows_dc,6,c1_skew_x24,0.15577350731066494,74
A,rows_dc,6,c1_moment3_x19,0.1527935587558284,75
A,rows_dc,6,c1_moment3_x25,0.14372449527852796,76
A,rows_dc,6,c1_skew_x15,0.14266288368313537,77
A,rows_dc,6,c1_rows_dc_kurtosis_x23,0.14128982364296278,78
A,rows_dc,6,c1_moment3_x18,0.137099725299437,79
A,rows_dc,6,c1_std_x11,0.1277143295534897,80
A,rows_dc,6,c1_skew_x18,0.12633909592946757,81
A,rows_dc,6,c1_moment3_x13,0.11824514706747923,82
A,rows_dc,6,c1_std_x25,0.11441852542079334,83
A,rows_dc,6,c1_std_x8,0.09957654954548686,84
A,rows_dc,6,c1_skew_x8,0.09486515000244392,85
A,rows_dc,7,c1_std_x16,0.6330853826454814,1
A,rows_dc,7,c1_std_x17,0.5926155126165706,2
A,rows_dc,7,c1_std_x7,0.5776335177822546,3
A,rows_dc,7,c1_std_x9,0.5484793844076334,4
A,rows_dc,7,c1_rows_dc_kurtosis_x21,0.5362276834004116,5
A,rows_dc,7,c1_rows_dc_centroid_x21,0.5273718616741904,6
A,rows_dc,7,c1_std_x22,0.48964595631134644,7
A,rows_dc,7,c1_moment3_x16,0.45306854759649157,8
A,rows_dc,7,c1_kurtosis_x9,0.4146535151995369,9
A,rows_dc,7,c1_kurtosis_x17,0.4086967803083326,10
A,rows_dc,7,c1_moment3_x9,0.3787988731137176,11
A,rows_dc,7,c1_moment3_x17,0.37551141405096605,12
A,rows_dc,7,c1_moment3_x14,0.3752571841088812,13
A,rows_dc,7,c1_moment3_x7,0.3730564503592142,14
A,rows_dc,7,c1_moment3_x21,0.37130007101538876,15
A,rows_dc,7,c1_skew_x20,0.3571086571475141,16
A,rows_dc,7,c1_kurtosis_x16,0.35195205019584264,17
A,rows_dc,7,c1_skew_x22,0.34749651359329686,18
A,rows_dc,7,c1_rows_dc_amplitude_x22,0.34077736293160255,19
A,rows_dc,7,c1_kurtosis_x7,0.3371730229652582,20
A,rows_dc,7,c1_rows_dc_centroid_x23,0.33581433537407207,21
A,rows_dc,7,c1_std_x20,0.32691688865696594,22
A,rows_dc,7,c1_moment3_x8,0.3213430020412175,23
A,rows_dc,7,c1_moment3_x10,0.31505276937227716,24
A,rows_dc,7,c1_skew_x21,0.31303545651173886,25
A,rows_dc,7,c1_skew_x14,0.31226609236805364,26
A,rows_dc,7,c1_skew_x9,0.30548660352538526,27
A,rows_dc,7,c1_rows_dc_kurtosis_x22,0.3047507434006024,28
A,rows_dc,7,c1_skew_x17,0.3003009795152172,29
A,rows_dc,7,c1_std_x14,0.2989148443615826,30
A,rows_dc,7,c1_rows_dc_centroid_x22,0.2979760686347767,31
A,rows_dc,7,c1_rows_dc_amplitude_x21,0.292051004474167,32
A,rows_dc,7,c1_kurtosis_x25,0.28578049556198853,33
A,rows_dc,7,c1_skew_x7,0.2834072190093927,34
A,rows_dc,7,c1_skew_x15,0.2829785934663291,35
A,rows_dc,7,c1_skew_x13,0.28217746979236014,36
A,rows_dc,7,c1_kurtosis_x13,0.2800032577252816,37
A,rows_dc,7,c1_skew_x10,0.26531006497331466,38
A,rows_dc,7,c1_skew_x25,0.25992713928203476,39
A,rows_dc,7,c1_std_x18,0.25638391343589884,40
A,rows_dc,7,c1_moment3_x25,0.2552794776507209,41
A,rows_dc,7,c1_kurtosis_x8,0.2536079780723605,42
A,rows_dc,7,c1_std_x23,0.24882369182668032,43
A,rows_dc,7,c1_kurtosis_x14,0.24835234402666928,44
A,rows_dc,7,c1_std_x13,0.24760995538484185,45
A,rows_dc,7,c1_kurtosis_x22,0.23808280936019202,46
A,rows_dc,7,c1_moment3_x12,0.23742072340276232,47
A,rows_dc,7,c1_skew_x8,0.23625806028738547,48
A,rows_dc,7,c1_skew_x24,0.23328508390475827,49
A,rows_dc,7,c1_skew_x16,0.23084339848753774,50
A,rows_dc,7,c1_std_x8,0.2305193244936227,51
A,rows_dc,7,c1_moment3_x20,0.2295132689447283,52
A,rows_dc,7,c1_kurtosis_x20,0.21924357471218026,53
A,rows_dc,7,c1_kurtosis_x15,0.21773018008729925,54
A,rows_dc,7,c1_moment3_x22,0.2131744551721715,55
A,rows_dc,7,c1_moment3_x24,0.2097954510786149,56
A,rows_dc,7,c1_skew_x12,0.20896947583265496,57
A,rows_dc,7,c1_skew_x11,0.2070967106365855,58
A,rows_dc,7,c1_std_x15,0.20135218890817078,59
A,rows_dc,7,c1_rows_dc_kurtosis_x23,0.2001337518502272,60
A,rows_dc,7,c1_std_x21,0.19603611389224973,61
A,rows_dc,7,c1_kurtosis_x19,0.18850723961025828,62
A,rows_dc,7,c1_moment3_x11,0.18848239611808587,63
A,rows_dc,7,c1_kurtosis_x11,0.18728083523862524,64
A,rows_dc,7,c1_std_x12,0.18651768708303496,65
A,rows_dc,7,c1_kurtosis_x21,0.1838137160769714,66
A,rows_dc,7,c1_kurtosis_x10,0.1827443727045861,67
A,rows_dc,7,c1_skew_x19,0.1824551021735681,68
A,rows_dc,7,c1_kurtosis_x12,0.18033134232747866,69
A,rows_dc,7,c1_std_x19,0.17885435095567453,70
A,rows_dc,7,c1_kurtosis_x23,0.17484244530731344,71
A,rows_dc,7,c1_skew_x23,0.1621455529531756,72
A,rows_dc,7,c1_moment3_x15,0.16048694567148455,73
A,rows_dc,7,c1_kurtosis_x18,0.15505723950999103,74
A,rows_dc,7,c1_std_x11,0.1541184585461705,75
A,rows_dc,7,c1_rows_dc_amplitude_x23,0.15039346379712537,76
A,rows_dc,7,c1_moment3_x19,0.1496402459008251,77
A,rows_dc,7,c1_kurtosis_x24,0.14221171600591193,78
A,rows_dc,7,c1_std_x10,0.14158689905713362,79
A,rows_dc,7,c1_moment3_x13,0.14010907541430107,80
A,rows_dc,7,c1_moment3_x23,0.13075712414122392,81
A,rows_dc,7,c1_skew_x18,0.13022441825581121,82
A,rows_dc,7,c1_std_x25,0.1280798038997637,83
A,rows_dc,7,c1_moment3_x18,0.12693602935741538,84
A,rows_dc,7,c1_std_x24,0.06428023906714521,85
A,rows_dc,8,c1_std_x22,0.669914918957905,1
A,rows_dc,8,c1_std_x9,0.6282435634169686,2
A,rows_dc,8,c1_std_x7,0.6154540208772243,3
A,rows_dc,8,c1_rows_dc_centroid_x21,0.589059394548772,4
A,rows_dc,8,c1_rows_dc_kurtosis_x21,0.5855985674652225,5
A,rows_dc,8,c1_std_x16,0.5350971552767438,6
A,rows_dc,8,c1_std_x17,0.5283491680027257,7
A,rows_dc,8,c1_moment3_x16,0.517617131476406,8
A,rows_dc,8,c1_kurtosis_x9,0.43138005743684366,9
A,rows_dc,8,c1_moment3_x9,0.4071646661790815,10
A,rows_dc,8,c1_moment3_x22,0.4027242914427753,11
A,rows_dc,8,c1_kurtosis_x16,0.40015518801322775,12
A,rows_dc,8,c1_skew_x21,0.3980653769692371,13
A,rows_dc,8,c1_rows_dc_centroid_x22,0.38468067478562673,14
A,rows_dc,8,c1_moment3_x21,0.3767769137021137,15
A,rows_dc,8,c1_skew_x14,0.3652207608466836,16
A,rows_dc,8,c1_kurtosis_x22,0.3605850578025248,17
A,rows_dc,8,c1_rows_dc_amplitude_x22,0.36046483614126906,18
A,rows_dc,8,c1_rows_dc_kurtosis_x22,0.35910017069109995,19
A,rows_dc,8,c1_moment3_x14,0.331948800136814,20
A,rows_dc,8,c1_std_x21,0.326409532633563,21
A,rows_dc,8,c1_moment3_x17,0.3232998778435637,22
A,rows_dc,8,c1_kurtosis_x15,0.3213570889646251,23
A,rows_dc,8,c1_std_x15,0.31656056549547795,24
A,rows_dc,8,c1_kurtosis_x7,0.3088923187096022,25
A,rows_dc,8,c1_skew_x17,0.3057546682581613,26
A,rows_dc,8,c1_moment3_x7,0.29989758974905284,27
A,rows_dc,8,c1_moment3_x10,0.29726969822699756,28
A,rows_dc,8,c1_skew_x16,0.29377711210091056,29
A,rows_dc,8,c1_moment3_x13,0.288761960140081,30
A,rows_dc,8,c1_kurtosis_x13,0.282269093579345,31
A,rows_dc,8,c1_moment3_x8,0.28203996261049114,32
A,rows_dc,8,c1_kurtosis_x10,0.27796772568882927,33
A,rows_dc,8,c1_kurtosis_x17,0.27497729970892504,34
A,rows_dc,8,c1_rows_dc_amplitude_x21,0.26561184771975627,35
A,rows_dc,8,c1_skew_x10,0.26197716813020616,36
A,rows_dc,8,c1_rows_dc_centroid_x23,0.25732834743703453,37
A,rows_dc,8,c1_kurtosis_x14,0.2571023782300124,38
A,rows_dc,8,c1_std_x20,0.2567942116224229,39
A,rows_dc,8,c1_std_x13,0.25586096676002656,40
A,rows_dc,8,c1_skew_x7,0.25452404069078,41
A,rows_dc,8,c1_skew_x9,0.24850441004014015,42
A,rows_dc,8,c1_kurtosis_x12,0.24793512527726128,43
A,rows_dc,8,c1_rows_dc_kurtosis_x23,0.24781140536662752,44
A,rows_dc,8,c1_std_x23,0.2460608663085577,45
A,rows_dc,8,c1_skew_x23,0.2416057625664927,46
A,rows_dc,8,c1_kurtosis_x25,0.24073986378377435,47
A,rows_dc,8,c1_moment3_x25,0.24034473897103237,48
A,rows_dc,8,c1_skew_x12,0.23876343077918066,49
A,rows_dc,8,c1_skew_x22,0.23741815975324734,50
A,rows_dc,8,c1_moment3_x11,0.23739897491834727,51
A,rows_dc,8,c1_skew_x20,0.2337513156669164,52
A,rows_dc,8,c1_moment3_x18,0.2279102393443489,53
A,rows_dc,8,c1_skew_x11,0.22557532652766565,54
A,rows_dc,8,c1_kurtosis_x20,0.21861830161927856,55
A,rows_dc,8,c1_kurtosis_x21,0.21149465566989548,56
A,rows_dc,8,c1_std_x14,0.2109478422293848,57
A,rows_dc,8,c1_moment3_x20,0.210822812697891,58
A,rows_dc,8,c1_kurtosis_x19,0.20701476609204753,59
A,rows_dc,8,c1_moment3_x19,0.2017872606808861,60
A,rows_dc,8,c1_kurtosis_x8,0.1959006621143321,61
A,rows_dc,8,c1_moment3_x12,0.19562740252312605,62
A,rows_dc,8,c1_std_x19,0.19402994924711675,63
A,rows_dc,8,c1_std_x25,0.1893418045956428,64
A,rows_dc,8,c1_kurtosis_x24,0.18699373223782034,65
A,rows_dc,8,c1_skew_x13,0.1799295174356648,66
A,rows_dc,8,c1_skew_x18,0.17557928358442537,67
A,rows_dc,8,c1_std_x10,0.17352557450746617,68
A,rows_dc,8,c1_kurtosis_x23,0.16844409598616347,69
A,rows_dc,8,c1_std_x12,0.16461940542602765,70
A,rows_dc,8,c1_std_x11,0.16241474910557993,71
A,rows_dc,8,c1_skew_x15,0.16084644890049352,72
A,rows_dc,8,c1_moment3_x15,0.1576754431610689,73
A,rows_dc,8,c1_skew_x25,0.15735113438944523,74
A,rows_dc,8,c1_kurtosis_x11,0.1558585099770049,75
A,rows_dc,8,c1_skew_x19,0.15486943765224842,76
A,rows_dc,8,c1_std_x18,0.1547430543717711,77
A,rows_dc,8,c1_rows_dc_amplitude_x23,0.15467201298837138,78
A,rows_dc,8,c1_kurtosis_x18,0.14631844559411852,79
A,rows_dc,8,c1_moment3_x23,0.10632228270122994,80
A,rows_dc,8,c1_skew_x8,0.09641481289602964,81
A,rows_dc,8,c1_skew_x24,0.06432065054967503,82
A,rows_dc,8,c1_std_x8,0.04518985351449876,83
A,rows_dc,8,c1_std_x24,0.0011213450170857954,84
A,rows_dc,8,c1_moment3_x24,-0.0016955017709860915,85
A,rows_dc,9,c1_std_x9,0.6970448674100245,1
A,rows_dc,9,c1_rows_dc_kurtosis_x21,0.6784649492379417,2
A,rows_dc,9,c1_std_x7,0.6397145017083602,3
A,rows_dc,9,c1_std_x16,0.564117004018236,4
A,rows_dc,9,c1_std_x22,0.560122514147054,5
A,rows_dc,9,c1_rows_dc_centroid_x21,0.5348222310803806,6
A,rows_dc,9,c1_moment3_x9,0.4900497483480001,7
A,rows_dc,9,c1_std_x17,0.4858638010188114,8
A,rows_dc,9,c1_kurtosis_x9,0.4464800995706242,9
A,rows_dc,9,c1_moment3_x14,0.43032633153702965,10
A,rows_dc,9,c1_rows_dc_centroid_x22,0.41001916822878515,11
A,rows_dc,9,c1_moment3_x17,0.39418148010194787,12
A,rows_dc,9,c1_kurtosis_x7,0.3928220516604507,13
A,rows_dc,9,c1_moment3_x7,0.3738149688895892,14
A,rows_dc,9,c1_kurtosis_x16,0.3652698122122481,15
A,rows_dc,9,c1_kurtosis_x17,0.3652274042311915,16
A,rows_dc,9,c1_std_x14,0.3491455202454276,17
A,rows_dc,9,c1_moment3_x10,0.34613908590361503,18
A,rows_dc,9,c1_moment3_x16,0.3387377127225923,19
A,rows_dc,9,c1_std_x23,0.3300552051960731,20
A,rows_dc,9,c1_std_x20,0.32612452803927616,21
A,rows_dc,9,c1_skew_x14,0.31679567478135595,22
A,rows_dc,9,c1_moment3_x20,0.3114327579321574,23
A,rows_dc,9,c1_rows_dc_kurtosis_x22,0.3052457067680533,24
A,rows_dc,9,c1_skew_x17,0.289546201812153,25
A,rows_dc,9,c1_moment3_x21,0.2877909161907365,26
A,rows_dc,9,c1_skew_x11,0.28340058927417777,27
A,rows_dc,9,c1_rows_dc_amplitude_x21,0.28207657692829635,28
A,rows_dc,9,c1_skew_x7,0.2803059452493823,29
A,rows_dc,9,c1_skew_x22,0.28001997824808766,30
A,rows_dc,9,c1_kurtosis_x10,0.2791370110846988,31
A,rows_dc,9,c1_skew_x16,0.27583120254050475,32
A,rows_dc,9,c1_moment3_x8,0.2751592983871434,33
A,rows_dc,9,c1_kurtosis_x20,0.27248127872840855,34
A,rows_dc,9,c1_moment3_x18,0.2716690531726599,35
A,rows_dc,9,c1_rows_dc_centroid_x23,0.26745661152292227,36
A,rows_dc,9,c1_moment3_x22,0.26652079288348407,37
A,rows_dc,9,c1_std_x13,0.26578285655572104,38
A,rows_dc,9,c1_kurtosis_x22,0.2653683691633391,39
A,rows_dc,9,c1_rows_dc_amplitude_x22,0.2606506205892398,40
A,rows_dc,9,c1_moment3_x19,0.2595959854778257,41
A,rows_dc,9,c1_skew_x20,0.25771620622704455,42
A,rows_dc,9,c1_skew_x10,0.25538533443516664,43
A,rows_dc,9,c1_skew_x13,0.25015396602863,44
A,rows_dc,9,c1_kurtosis_x12,0.2473273555646558,45
A,rows_dc,9,c1_skew_x15,0.2460264705562779,46
A,rows_dc,9,c1_kurtosis_x13,0.23425711839896676,47
A,rows_dc,9,c1_skew_x9,0.22650944527481376,48
A,rows_dc,9,c1_skew_x21,0.2245776188640368,49
A,rows_dc,9,c1_moment3_x24,0.21735152093688423,50
A,rows_dc,9,c1_std_x10,0.21593636726144186,51
A,rows_dc,9,c1_std_x19,0.21524534241438814,52
A,rows_dc,9,c1_moment3_x15,0.21335798937242983,53
A,rows_dc,9,c1_moment3_x12,0.21121108784588036,54
A,rows_dc,9,c1_std_x18,0.21084047338220335,55
A,rows_dc,9,c1_kurtosis_x25,0.20886427551096765,56
A,rows_dc,9,c1_rows_dc_amplitude_x23,0.208740016716751,57
A,rows_dc,9,c1_std_x11,0.20541870472503534,58
A,rows_dc,9,c1_moment3_x13,0.20415321921668916,59
A,rows_dc,9,c1_std_x12,0.20242210321336793,60
A,rows_dc,9,c1_skew_x25,0.20047114587279508,61
A,rows_dc,9,c1_kurtosis_x24,0.19858618958751992,62
A,rows_dc,9,c1_kurtosis_x11,0.19689614168859765,63
A,rows_dc,9,c1_kurtosis_x15,0.1941807017665467,64
A,rows_dc,9,c1_skew_x12,0.19292841946580994,65
A,rows_dc,9,c1_std_x8,0.19106854402974519,66
A,rows_dc,9,c1_kurtosis_x21,0.18795520524583148,67
A,rows_dc,9,c1_kurtosis_x14,0.1864133925669266,68
A,rows_dc,9,c1_std_x25,0.17665818540088038,69
A,rows_dc,9,c1_kurtosis_x8,0.17649806298005663,70
A,rows_dc,9,c1_std_x15,0.1760577886382743,71
A,rows_dc,9,c1_skew_x19,0.17475043132962773,72
A,rows_dc,9,c1_moment3_x11,0.16944703693763644,73
A,rows_dc,9,c1_skew_x18,0.16464335356611182,74
A,rows_dc,9,c1_skew_x8,0.161374457671514,75
A,rows_dc,9,c1_std_x21,0.15323573270739935,76
A,rows_dc,9,c1_moment3_x25,0.153111658520832,77
A,rows_dc,9,c1_rows_dc_kurtosis_x23,0.15171980934041998,78
A,rows_dc,9,c1_skew_x24,0.1438640528930588,79
A,rows_dc,9,c1_kurtosis_x23,0.1415377084616941,80
A,rows_dc,9,c1_skew_x23,0.14085994962591303,81
A,rows_dc,9,c1_kurtosis_x18,0.13425973869024146,82
A,rows_dc,9,c1_kurtosis_x19,0.12969675928691185,83
A,rows_dc,9,c1_moment3_x23,0.10714791409444378,84
A,rows_dc,9,c1_std_x24,0.053691988489438056,85
A,rows_dc,10,c1_std_x17,0.6739292917391005,1
A,rows_dc,10,c1_rows_dc_kurtosis_x21,0.6233820340607695,2
A,rows_dc,10,c1_kurtosis_x9,0.5930927489558162,3
A,rows_dc,10,c1_std_x22,0.5360977541316758,4
A,rows_dc,10,c1_std_x7,0.5265841887350615,5
A,rows_dc,10,c1_std_x16,0.5253777882632338,6
A,rows_dc,10,c1_std_x9,0.5213827227934432,7
A,rows_dc,10,c1_rows_dc_centroid_x21,0.5127813376616848,8
A,rows_dc,10,c1_moment3_x16,0.45809445798716936,9
A,rows_dc,10,c1_skew_x21,0.43776800597063925,10
A,rows_dc,10,c1_moment3_x9,0.4301280559818639,11
A,rows_dc,10,c1_skew_x14,0.3845141317836151,12
A,rows_dc,10,c1_moment3_x7,0.3779793495705026,13
A,rows_dc,10,c1_std_x20,0.36842516181370055,14
A,rows_dc,10,c1_kurtosis_x20,0.35160226358665914,15
A,rows_dc,10,c1_moment3_x17,0.3512725905110359,16
A,rows_dc,10,c1_rows_dc_centroid_x22,0.34563024993397495,17
A,rows_dc,10,c1_kurtosis_x17,0.33584056563040404,18
A,rows_dc,10,c1_rows_dc_amplitude_x22,0.33047029319039534,19
A,rows_dc,10,c1_moment3_x10,0.3284499192052107,20
A,rows_dc,10,c1_rows_dc_kurtosis_x22,0.32615201571124935,21
A,rows_dc,10,c1_skew_x9,0.3260062150993667,22
A,rows_dc,10,c1_kurtosis_x7,0.32595566690454664,23
A,rows_dc,10,c1_kurtosis_x22,0.32410255334259364,24
A,rows_dc,10,c1_moment3_x21,0.32233864278838276,25
