evaluation,policy,model,dimension,value,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
temporal,retrospective,original_P2_SVR,STAGE,B,67,64.03038271018954,8.001898694071897,7.158964866729075,-3.5184744710404336,0.08044737241727384,8.044737241727384,1.8053850479034785,0.8053850479034788,False
temporal,retrospective,original_P2_SVR,condition,Cond1,74,10.68829980053292,3.269296529917854,2.5469192992942618,-0.44379043035506927,0.03328469527298647,3.328469527298647,1.2767006335135114,0.2767006335135117,False
temporal,retrospective,original_P2_SVR,condition,Cond2,67,64.03038271018954,8.001898694071897,7.158964866729075,-3.5184744710404336,0.08044737241727384,8.044737241727384,1.8053850479034785,0.8053850479034788,False
temporal,retrospective,original_P2_SVR,condition,Cond3,25,38.628887093019095,6.21521416308554,5.30780053258845,-2.499828373831441,0.03533023154503622,3.533023154503622,1.7848134290121365,0.7848134290121365,False
temporal,retrospective,primary_only,all,all,166,36.20003276685198,6.016646305613451,4.792701493880483,0.9461022116947633,0.05158098642590742,5.158098642590742,1.5740956892446503,0.5740956892446503,False
temporal,retrospective,primary_only,STAGE,A,99,21.917852419651496,4.681650608455472,3.634767936536026,0.9799882541798808,0.03711138198389257,3.711138198389257,1.4658457139382064,0.46584571393820623,False
temporal,retrospective,primary_only,STAGE,B,67,57.3035529813721,7.569911028629868,6.5036779442849815,-3.04377781744913,0.07296144672082487,7.296144672082487,1.7340471452944701,0.7340471452944701,False
temporal,retrospective,primary_only,condition,Cond1,74,12.01162800238739,3.4657795663295423,2.716624593832335,-0.6225474478145905,0.03539508559885236,3.5395085598852365,1.295094041982677,0.29509404198267725,False
temporal,retrospective,primary_only,condition,Cond2,67,57.3035529813721,7.569911028629868,6.5036779442849815,-3.04377781744913,0.07296144672082487,7.296144672082487,1.7340471452944701,0.7340471452944701,False
temporal,retrospective,primary_only,condition,Cond3,25,51.24027669475324,7.158231394328716,6.352472230938953,-3.64243698834595,0.042191619283611564,4.2191619283611566,1.9712706629265724,0.9712706629265726,False
temporal,retrospective,primary_only_P2_Bagging,all,all,166,37.648580756028004,6.135843931850614,4.652170729472304,0.9439454862195843,0.05001754210945438,5.001754210945438,1.5739847681790908,0.5739847681790909,False
temporal,retrospective,primary_only_P2_Bagging,STAGE,A,99,21.63053475544751,4.65086387195406,3.51210396355119,0.9802505849938489,0.035649745068403516,3.5649745068403513,1.4538697271934866,0.4538697271934865,False
temporal,retrospective,primary_only_P2_Bagging,STAGE,B,67,61.3170367867365,7.830519573229895,6.3367469955348446,-3.32699999021911,0.0712475705730967,7.124757057309671,1.7514681869488646,0.7514681869488644,False
temporal,retrospective,primary_only_P2_Bagging,condition,Cond1,74,11.73543920603468,3.4257027317084416,2.5842626518348575,-0.5852394803560579,0.033641162399292275,3.3641162399292277,1.281682280867556,0.28168228086755603,False
temporal,retrospective,primary_only_P2_Bagging,condition,Cond2,67,61.3170367867365,7.830519573229895,6.3367469955348446,-3.32699999021911,0.0712475705730967,7.124757057309671,1.7514681869488646,0.7514681869488644,False
temporal,retrospective,primary_only_P2_Bagging,condition,Cond3,25,50.9200175817095,7.135826341896887,6.258514246231533,-3.6134210881956417,0.04159514976897277,4.1595149768972774,1.9635445683182409,0.9635445683182406,False
temporal,retrospective,primary_only_P2_KNN,all,all,166,82.40109257771569,9.077504755036799,7.40272825301205,0.8773140159160097,0.08155319627115602,8.155319627115603,2.0011340853879034,1.0011340853879032,False
temporal,retrospective,primary_only_P2_KNN,STAGE,A,99,30.50071887395913,5.5227455920003345,4.50441575757576,0.9721518047594241,0.04766066412541417,4.766066412541417,1.5850907920753983,0.5850907920753985,False
temporal,retrospective,primary_only_P2_KNN,STAGE,B,67,159.08970446834107,12.613076724905033,11.685309402985075,-10.226588657124685,0.13163320645665513,13.163320645665513,2.615884623267574,1.615884623267574,False
temporal,retrospective,primary_only_P2_KNN,condition,Cond1,74,21.28922620916352,4.61402494674265,3.7257575675675683,-1.8757783411840725,0.048492363495112246,4.849236349511225,1.4244327948419915,0.4244327948419914,False
temporal,retrospective,primary_only_P2_KNN,condition,Cond2,67,159.08970446834107,12.613076724905033,11.685309402985075,-10.226588657124685,0.13163320645665513,13.163320645665513,2.615884623267574,1.615884623267574,False
temporal,retrospective,primary_only_P2_KNN,condition,Cond3,25,57.766737161754136,7.600443221401903,6.80924400000001,-4.233742957583329,0.04519883399110786,4.519883399110786,2.060638463886283,1.060638463886283,False
temporal,retrospective,primary_only_P2_LR,all,all,166,80.52765956126431,8.973720497166397,6.033339848040894,0.8801033475383059,0.06560270823711944,6.560270823711944,2.2728692677878284,1.2728692677878286,False
temporal,retrospective,primary_only_P2_LR,STAGE,A,99,23.931771799799087,4.89201101795561,3.7751314692348616,0.9781494771881354,0.03845291355311161,3.845291355311161,1.4901314566282085,0.4901314566282086,False
temporal,retrospective,primary_only_P2_LR,STAGE,B,67,164.1544190893995,12.81227610884965,9.370095512246827,-10.583993731867677,0.10571956903886237,10.571956903886237,3.4294520036804013,2.4294520036804017,False
temporal,retrospective,primary_only_P2_LR,condition,Cond1,74,13.463364006582692,3.669245699947428,2.8027966876887676,-0.8186499701404126,0.036542261893087576,3.6542261893087575,1.3099947088995079,0.3099947088995082,False
temporal,retrospective,primary_only_P2_LR,condition,Cond2,67,164.1544190893995,12.81227610884965,9.370095512246827,-10.583993731867677,0.10571956903886237,10.571956903886237,3.4294520036804013,2.4294520036804017,False
temporal,retrospective,primary_only_P2_LR,condition,Cond3,25,54.91825886771966,7.4106854519484,6.653242422611302,-3.9756670484405454,0.04410844246678276,4.410844246678276,2.023336229905162,1.0233362299051623,False
temporal,retrospective,primary_only_P2_Persistent,all,all,166,39.05717843832831,6.2495742605659395,4.742568975903616,0.9418482422701979,0.054044551035532226,5.4044551035532225,1.7416419703104309,0.7416419703104308,False
temporal,retrospective,primary_only_P2_Persistent,STAGE,A,99,9.527534289545462,3.0866704212703797,2.3329848484848483,0.9913010366689071,0.02551416750202257,2.551416750202257,1.2565365212188895,0.2565365212188896,False
temporal,retrospective,primary_only_P2_Persistent,STAGE,B,67,82.69053322533581,9.09343352234654,8.302999253731343,-4.83527768475983,0.09620138640594203,9.620138640594202,2.458439574191962,1.4584395741919616,False
temporal,retrospective,primary_only_P2_Persistent,condition,Cond1,74,7.532847812432439,2.744603398021732,2.109441891891892,-0.017547578930074526,0.027377413231774398,2.7377413231774397,1.213334004784712,0.2133340047847123,False
