cohort,stage,model,primary,slice,n,mae,rmse,r2,negative_predictions,coverage_90,mean_interval_width
test,A,LightGBM,False,group_id=test/CMP-test-068.csv,2,3.2096581151036787,3.3754786990231462,-9.038428742927351,0,1.0,15.324210986098421
test,A,LightGBM,False,group_id=test/CMP-test-071.csv,1,0.08475269042469336,0.08475269042469336,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-080.csv,4,1.3746252573192095,2.0031454138442855,0.996520011485472,0,1.0,15.324210986098386
test,A,LightGBM,False,group_id=test/CMP-test-085.csv,4,1.6303481949358662,1.7361155456234363,0.9979768857707498,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-086.csv,3,2.196577351192213,2.7531848757395623,0.9953273715368611,0,1.0,15.324210986098384
test,A,LightGBM,False,group_id=test/CMP-test-087.csv,1,0.15439639407046002,0.15439639407046002,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-090.csv,1,1.8329687974512296,1.8329687974512296,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-092.csv,1,0.593722920299669,0.593722920299669,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-099.csv,2,1.1026676987014596,1.5175011451512825,0.5653196042465063,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-105.csv,1,2.2229136791810475,2.2229136791810475,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-109.csv,2,2.0383352823292284,2.166329849805007,-7.1997875317511255,0,1.0,15.324210986098421
test,A,LightGBM,False,group_id=test/CMP-test-112.csv,1,0.9670323049092246,0.9670323049092246,,0,1.0,15.324210986098421
test,A,LightGBM,False,group_id=test/CMP-test-115.csv,5,1.6286072881207416,2.1039852439296975,-0.716124009623043,0,1.0,15.32421098609841
test,A,LightGBM,False,group_id=test/CMP-test-116.csv,1,0.9645335146205412,0.9645335146205412,,0,1.0,15.324210986098365
test,A,LightGBM,False,group_id=test/CMP-test-119.csv,1,0.08479913669550854,0.08479913669550854,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-120.csv,3,5.768237008494974,6.521242491871322,0.972718913438513,0,0.6666666666666666,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-126.csv,1,10.682072808783659,10.682072808783659,,0,0.0,15.324210986098421
test,A,LightGBM,False,group_id=test/CMP-test-128.csv,3,5.424700954399697,5.783192610243439,0.2829973181324619,0,0.6666666666666666,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-134.csv,1,2.747056479107627,2.747056479107627,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-135.csv,2,1.9347870901879958,2.6097678045042447,-0.9628311286447717,0,1.0,15.324210986098365
test,A,LightGBM,False,group_id=test/CMP-test-136.csv,1,2.196290415765162,2.196290415765162,,0,1.0,15.324210986098421
test,A,LightGBM,False,group_id=test/CMP-test-142.csv,1,0.4757969398183519,0.4757969398183519,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-144.csv,1,1.0815869096183235,1.0815869096183235,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-147.csv,1,1.7208689727003303,1.7208689727003303,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-148.csv,1,1.4688815521696768,1.4688815521696768,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-150.csv,2,2.107423017110186,2.276082335699826,0.5631951192651845,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-154.csv,1,2.3897248642309137,2.3897248642309137,,0,1.0,15.324210986098365
test,A,LightGBM,False,group_id=test/CMP-test-158.csv,2,2.065054965796058,2.6272163150754158,-0.6806075225135608,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-164.csv,1,2.963362658165238,2.963362658165238,,0,1.0,15.324210986098365
test,A,LightGBM,False,group_id=test/CMP-test-165.csv,1,1.9306333682134493,1.9306333682134493,,0,1.0,15.324210986098365
test,A,LightGBM,False,group_id=test/CMP-test-167.csv,2,0.7179420508227139,0.7217823054934246,-1.2269229016526841,0,1.0,15.324210986098421
test,A,LightGBM,False,group_id=test/CMP-test-169.csv,1,3.1836261401128922,3.1836261401128922,,0,1.0,15.324210986098421
test,A,LightGBM,False,group_id=test/CMP-test-176.csv,1,0.21080845386991598,0.21080845386991598,,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-178.csv,2,0.7243122367780899,0.8311534504389723,0.6994668342382402,0,1.0,15.324210986098393
test,A,LightGBM,False,group_id=test/CMP-test-183.csv,2,1.1579338088894247,1.5478259745202378,-11.621732773425162,0,1.0,15.324210986098393
test,A,LightGBM,False,chamber_route=1-2-3,40,2.348337763950723,3.227581458314877,0.1573867844984559,0,0.95,15.324210986098398
test,A,LightGBM,False,chamber_route=4-5-6,49,2.2425507886646714,3.1123245933220485,0.7555595280527476,0,0.9591836734693877,15.324210986098393
test,A,PLS,False,all,89,66.34646141530943,101.68171431225166,-5.422311085318666,7,0.9887640449438202,407.098613668105
test,A,PLS,False,group_id=test/CMP-test-005.csv,1,6.343057281725791,6.343057281725791,,0,1.0,373.07275691685606
test,A,PLS,False,group_id=test/CMP-test-006.csv,1,21.264971650822844,21.264971650822844,,0,1.0,391.4565212859532
test,A,PLS,False,group_id=test/CMP-test-011.csv,2,7.690487276822644,7.692106225138454,-8.065186244928384,0,1.0,368.41538691195296
test,A,PLS,False,group_id=test/CMP-test-013.csv,1,190.92123717345243,190.92123717345243,,0,1.0,599.6983992702606
test,A,PLS,False,group_id=test/CMP-test-015.csv,2,158.42164280666304,169.47161769061069,-18265.31016337246,0,1.0,571.5857083732841
test,A,PLS,False,group_id=test/CMP-test-018.csv,1,245.49023492356707,245.49023492356707,,0,1.0,599.6983992702606
test,A,PLS,False,group_id=test/CMP-test-021.csv,2,46.94532869054885,61.04969865759733,-1.4445813554564753,0,1.0,450.4762928921782
test,A,PLS,False,group_id=test/CMP-test-029.csv,3,74.75772550369686,111.47422710529426,-8.642955442163666,1,1.0,324.4822241314334
test,A,PLS,False,group_id=test/CMP-test-034.csv,2,19.25198887999723,20.061760651808044,-708.6784676708234,0,1.0,351.946585755133
test,A,PLS,False,group_id=test/CMP-test-037.csv,1,33.08556143740786,33.08556143740786,,0,1.0,338.9458881977224
test,A,PLS,False,group_id=test/CMP-test-038.csv,1,22.314597019568247,22.314597019568247,,0,1.0,347.808102615562
test,A,PLS,False,group_id=test/CMP-test-044.csv,1,41.76925981546988,41.76925981546988,,0,1.0,398.2331094506002
test,A,PLS,False,group_id=test/CMP-test-047.csv,1,26.64635957850161,26.64635957850161,,0,1.0,390.1690592136319
test,A,PLS,False,group_id=test/CMP-test-048.csv,2,26.684768365172793,26.700422529189627,-21392.04444941868,0,1.0,386.1502680003031
test,A,PLS,False,group_id=test/CMP-test-050.csv,1,106.21290686451869,106.21290686451869,,0,1.0,557.327956499649
test,A,PLS,False,group_id=test/CMP-test-052.csv,1,4.506865161016151,4.506865161016151,,0,1.0,370.0019147961464
test,A,PLS,False,group_id=test/CMP-test-057.csv,2,126.25245411958501,126.57031717505768,-1945.3019111869532,0,1.0,575.8864787547152
test,A,PLS,False,group_id=test/CMP-test-059.csv,1,1.4218427534993552,1.4218427534993552,,0,1.0,359.86555688163094
test,A,PLS,False,group_id=test/CMP-test-061.csv,1,92.1017961245104,92.1017961245104,,0,1.0,538.8944457596406
test,A,PLS,False,group_id=test/CMP-test-062.csv,1,7.805520560841032,7.805520560841032,,0,1.0,359.51502907428926
test,A,PLS,False,group_id=test/CMP-test-063.csv,1,50.1310266516131,50.1310266516131,,0,1.0,500.1440262867434
test,A,PLS,False,group_id=test/CMP-test-068.csv,2,39.64833607436185,42.08034867293642,-1559.1043811164832,0,1.0,492.5679607094921
test,A,PLS,False,group_id=test/CMP-test-071.csv,1,6.7965125230477526,6.7965125230477526,,0,1.0,359.63828711208254
test,A,PLS,False,group_id=test/CMP-test-080.csv,4,102.25536042962453,144.1196038181619,-17.013536157635528,1,1.0,329.0716892055057
test,A,PLS,False,group_id=test/CMP-test-085.csv,4,106.20617679745287,133.41386822430027,-10.947171709318244,2,1.0,308.53863533767736
test,A,PLS,False,group_id=test/CMP-test-086.csv,3,70.88153187046755,88.7966500460626,-3.8605303973748386,0,1.0,328.4082677646627
test,A,PLS,False,group_id=test/CMP-test-087.csv,1,180.72008175957356,180.72008175957356,,1,1.0,191.78896787555672
test,A,PLS,False,group_id=test/CMP-test-090.csv,1,15.890850235868982,15.890850235868982,,0,1.0,386.7467498709992
test,A,PLS,False,group_id=test/CMP-test-092.csv,1,10.56081400664982,10.56081400664982,,0,1.0,391.1287636417801
test,A,PLS,False,group_id=test/CMP-test-099.csv,2,2.0545048257656617,2.154925354753409,0.12345047047923208,0,1.0,377.3757886186488
test,A,PLS,False,group_id=test/CMP-test-105.csv,1,8.050696663138922,8.050696663138922,,0,1.0,367.59155297199135
test,A,PLS,False,group_id=test/CMP-test-109.csv,2,167.63582843767583,167.6408366606939,-49102.570322784355,0,1.0,599.6983992702606
test,A,PLS,False,group_id=test/CMP-test-112.csv,1,6.640097039166051,6.640097039166051,,0,1.0,457.66319667429633
test,A,PLS,False,group_id=test/CMP-test-115.csv,5,92.41306606030592,95.7192324365695,-3550.90795586668,0,1.0,543.5398756954362
test,A,PLS,False,group_id=test/CMP-test-116.csv,1,8.40744102824084,8.40744102824084,,0,1.0,459.2727406633711
test,A,PLS,False,group_id=test/CMP-test-119.csv,1,27.219392842675916,27.219392842675916,,0,1.0,348.3342067924544
test,A,PLS,False,group_id=test/CMP-test-120.csv,3,82.34488557202961,119.53722885782832,-8.166579968242935,1,1.0,361.3572202834442
test,A,PLS,False,group_id=test/CMP-test-126.csv,1,145.82093750504316,145.82093750504316,,0,1.0,316.3063621300871
test,A,PLS,False,group_id=test/CMP-test-128.csv,3,40.53314423768315,41.555089645001836,-36.01978682400024,0,1.0,335.33465539744714
test,A,PLS,False,group_id=test/CMP-test-134.csv,1,35.91979294936918,35.91979294936918,,0,1.0,344.4233066857611
test,A,PLS,False,group_id=test/CMP-test-135.csv,2,176.25379877547755,177.48626682647043,-9077.387330998596,1,1.0,277.3091758596527
test,A,PLS,False,group_id=test/CMP-test-136.csv,1,394.6714255001208,394.6714255001208,,0,0.0,599.6983992702606
test,A,PLS,False,group_id=test/CMP-test-142.csv,1,7.353719353506065,7.353719353506065,,0,1.0,385.4373689886363
test,A,PLS,False,group_id=test/CMP-test-144.csv,1,3.162195621448859,3.162195621448859,,0,1.0,382.3289952565791
test,A,PLS,False,group_id=test/CMP-test-147.csv,1,4.632474790107764,4.632474790107764,,0,1.0,381.6497744252381
test,A,PLS,False,group_id=test/CMP-test-148.csv,1,7.744176708335445,7.744176708335445,,0,1.0,388.7529763434657
test,A,PLS,False,group_id=test/CMP-test-150.csv,2,6.497216246064561,8.98811440361659,-5.811593604335279,0,1.0,382.17901639356893
test,A,PLS,False,group_id=test/CMP-test-154.csv,1,199.1518635951868,199.1518635951868,,0,1.0,599.6983992702606
test,A,PLS,False,group_id=test/CMP-test-158.csv,2,8.168942239710088,9.246565807872274,-19.817835288820934,0,1.0,364.6031323954202
test,A,PLS,False,group_id=test/CMP-test-164.csv,1,48.12072758453118,48.12072758453118,,0,1.0,503.2002772196614
test,A,PLS,False,group_id=test/CMP-test-165.csv,1,26.330618867097,26.330618867097,,0,1.0,427.4136307680333
test,A,PLS,False,group_id=test/CMP-test-167.csv,2,49.005230051319096,54.88251625934492,-12874.400553271838,0,1.0,426.31134769139476
test,A,PLS,False,group_id=test/CMP-test-169.csv,1,17.540288114741116,17.540288114741116,,0,1.0,437.1419115203892
test,A,PLS,False,group_id=test/CMP-test-176.csv,1,37.42689677250743,37.42689677250743,,0,1.0,339.86280286262286
test,A,PLS,False,group_id=test/CMP-test-178.csv,2,27.510477935101736,28.003127277201163,-340.1481735780985,0,1.0,347.7047967000285
test,A,PLS,False,group_id=test/CMP-test-183.csv,2,18.576737647833333,18.623459779426273,-1826.2393990375376,0,1.0,388.7791622829636
test,A,PLS,False,chamber_route=1-2-3,40,120.94958614258503,146.92045666559716,-1744.9764503777035,6,0.975,463.3666472351326
test,A,PLS,False,chamber_route=4-5-6,49,21.772482046104884,34.03521519480278,-28.232122251650928,1,1.0,361.16552504196005
test,A,Physics+CatBoost,False,all,89,10.61286897650698,44.38082284804687,-0.22347843542118162,0,0.898876404494382,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-005.csv,1,8.17832265151982,8.17832265151982,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-006.csv,1,9.188776602195205,9.188776602195205,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-011.csv,2,3.2329419952059055,3.6409174446846224,-1.0309902964299522,0,1.0,22.513319252641672
test,A,Physics+CatBoost,False,group_id=test/CMP-test-013.csv,1,3.1517345964037133,3.1517345964037133,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-015.csv,2,7.356717447540035,8.11567582777911,-40.88960451949503,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-018.csv,1,7.606848578937587,7.606848578937587,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-021.csv,2,8.940127495163637,10.041218788839558,0.9338682057291612,0,0.5,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-029.csv,3,4.241203862166586,5.468061227427663,0.976797864545659,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-034.csv,2,3.1572588823274685,3.2961876787764823,-18.15787795897294,0,1.0,22.513319252641676
test,A,Physics+CatBoost,False,group_id=test/CMP-test-037.csv,1,9.46164846728199,9.46164846728199,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-038.csv,1,2.9551353045148545,2.9551353045148545,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-044.csv,1,15.69911807036793,15.69911807036793,,0,0.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-047.csv,1,2.2519960216017054,2.2519960216017054,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-048.csv,2,7.6659618231638085,8.338225049360041,-2085.3326308855153,0,1.0,22.513319252641672
test,A,Physics+CatBoost,False,group_id=test/CMP-test-050.csv,1,10.076172492476672,10.076172492476672,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-052.csv,1,7.842644563572833,7.842644563572833,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-057.csv,2,10.909922005000183,13.52249551157087,-21.21570829314664,0,0.5,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-059.csv,1,2.5352204581109987,2.5352204581109987,,0,1.0,22.513319252641686
test,A,Physics+CatBoost,False,group_id=test/CMP-test-061.csv,1,3.1000558783053407,3.1000558783053407,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-062.csv,1,4.795553731840542,4.795553731840542,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-063.csv,1,15.573677186564794,15.573677186564794,,0,0.0,22.51331925264165
test,A,Physics+CatBoost,False,group_id=test/CMP-test-068.csv,2,6.249236745431475,6.680392670304287,-38.31868447710117,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-071.csv,1,0.5603495592689427,0.5603495592689427,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-080.csv,4,2.9468849052010313,3.3057035083614066,0.990522786730091,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-085.csv,4,9.910011064914244,11.267589040678176,0.9147832140422489,0,0.5,22.513319252641683
test,A,Physics+CatBoost,False,group_id=test/CMP-test-086.csv,3,4.488722167489314,5.098533425280419,0.9839756271477995,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-087.csv,1,128.82126131012404,128.82126131012404,,0,0.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-090.csv,1,0.06375742430137166,0.06375742430137166,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-092.csv,1,2.6006991442806537,2.6006991442806537,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-099.csv,2,1.2929336782317264,1.293103407570498,0.6843698286087033,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-105.csv,1,2.4629177325496556,2.4629177325496556,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-109.csv,2,1.8772349161921227,1.9380745774187167,-5.562879058093939,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-112.csv,1,4.417159197729802,4.417159197729802,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-115.csv,5,2.0002294244322343,2.5132630601866226,-1.4487203151713892,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-116.csv,1,0.964297073144138,0.964297073144138,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-119.csv,1,0.01773784789187971,0.01773784789187971,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-120.csv,3,6.1008917504913525,6.849315238961513,0.969904935794322,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-126.csv,1,16.44096598391974,16.44096598391974,,0,0.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-128.csv,3,4.671792559235196,5.444081808445312,0.3646182273094799,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-134.csv,1,3.044159447098366,3.044159447098366,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-135.csv,2,6.043713476418759,6.9479669087579605,-12.91216376641199,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-136.csv,1,393.7338689604958,393.7338689604958,,0,0.0,22.513319252641622
test,A,Physics+CatBoost,False,group_id=test/CMP-test-142.csv,1,0.6835595671954735,0.6835595671954735,,0,1.0,22.513319252641693
test,A,Physics+CatBoost,False,group_id=test/CMP-test-144.csv,1,1.435736683444489,1.435736683444489,,0,1.0,22.513319252641665
test,A,Physics+CatBoost,False,group_id=test/CMP-test-147.csv,1,0.5465537737438524,0.5465537737438524,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-148.csv,1,1.1360959092082084,1.1360959092082084,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-150.csv,2,3.8527456000945506,3.9073796126813374,-0.2873088594673283,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-154.csv,1,3.1179262895099384,3.1179262895099384,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-158.csv,2,3.579577501297088,4.062107545947478,-3.017699703448553,0,1.0,22.513319252641676
test,A,Physics+CatBoost,False,group_id=test/CMP-test-164.csv,1,2.253242521970776,2.253242521970776,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-165.csv,1,10.541478062297273,10.541478062297273,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-167.csv,2,4.246136294402973,5.477564139024753,-127.25303836945457,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-169.csv,1,1.3090152600766487,1.3090152600766487,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-176.csv,1,4.1971037005134235,4.1971037005134235,,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-178.csv,2,0.9790756632668263,1.0059198562549345,0.5597932032142019,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,group_id=test/CMP-test-183.csv,2,2.538409894210041,2.5597751580014125,-33.52060196890346,0,1.0,22.51331925264168
test,A,Physics+CatBoost,False,chamber_route=1-2-3,40,15.838306370578653,62.75405891664329,-317.535239141859,0,0.825,22.51331925264168
test,A,Physics+CatBoost,False,chamber_route=4-5-6,49,6.347205797672963,19.047007072762593,-8.154968000898839,0,0.9591836734693877,22.51331925264168
test,A,Physics+LightGBM,False,all,89,5.89716154553808,14.779021685209257,0.8643258867794289,0,0.898876404494382,21.089549203792433
test,A,Physics+LightGBM,False,group_id=test/CMP-test-005.csv,1,6.264829260910069,6.264829260910069,,0,1.0,21.08954920379243
test,A,Physics+LightGBM,False,group_id=test/CMP-test-006.csv,1,7.858925818160323,7.858925818160323,,0,1.0,21.08954920379243
