cohort_variant,evaluation,model,condition,n,mse,rmse,mae,p95_abs_error,seed_rmse_min,seed_rmse_max
clean,outer_2,full125_bag,Cond3,90,11.054019091904623,3.324758501290676,2.6615938328729993,6.259682615012345,3.276451383721679,3.3775412231026336
clean,outer_2,full125_rf,all,426,24.551357491167746,4.954932642445076,3.8919419580381254,10.039561208853215,4.95269395894287,4.965789646498598
clean,outer_2,full125_rf,Cond1,147,25.741542493456958,5.073612371225945,3.9566637729024516,10.627155638052391,5.0596454878927455,5.116187070194119
clean,outer_2,full125_rf,Cond2,189,29.970397083699503,5.474522543902756,4.426296380513003,10.189426341818754,5.473243841160266,5.486982941093027
clean,outer_2,full125_rf,Cond3,90,11.227405509778672,3.350732085646161,2.664085373229149,6.2983796403635255,3.313173604719694,3.4354888520970164
clean,outer_2,history_none,all,426,17.989160282947836,4.241363021830109,3.3801812906842366,7.896149113315293,4.221482700795809,4.2690695125699465
clean,outer_2,history_none,Cond1,147,16.356164916075794,4.0442755737060985,3.225650100044477,7.234743446578356,3.9994051972334437,4.118613513518476
clean,outer_2,history_none,Cond2,189,21.101260280834843,4.593610810771287,3.688721021459927,8.796267824768256,4.5714992591390615,4.649209994741889
clean,outer_2,history_none,Cond3,90,14.12097605327613,3.7577887185519265,2.984648800766893,7.317931640295476,3.687614597571133,3.8402344093321696
clean,outer_2,history_raw,all,426,24.448746658816273,4.944567388439182,3.878579012549162,10.089252551322051,4.930967671584676,4.967304441818268
clean,outer_2,history_raw,Cond1,147,25.694691157247988,5.068993110791135,3.939496984159482,10.577647731611988,5.022869844532474,5.1400496558529465
clean,outer_2,history_raw,Cond2,189,29.970397083699503,5.474522543902756,4.426296380513003,10.189426341818754,5.473243841160266,5.486982941093027
clean,outer_2,history_raw,Cond3,90,10.81823808578971,3.2891090109313357,2.628873186194904,6.040286983589406,3.248360722143998,3.3284182374502826
clean,outer_2,history_reset,all,426,18.58214309663733,4.310700998287556,3.4247155807336656,7.874114972989748,4.263951743088449,4.34837553365796
clean,outer_2,history_reset,Cond1,147,17.19495339363137,4.1466798036056955,3.402688699199603,7.125833467602051,4.090847284387643,4.203103632343446
clean,outer_2,history_reset,Cond2,189,21.78689314108369,4.66764321055966,3.6773184866825908,8.96540676804053,4.615819884324023,4.7123945852405145
clean,outer_2,history_reset,Cond3,90,14.117911184876382,3.757380894303422,2.930226718079892,7.1746856362900955,3.7392551788612725,3.7852163769303258
clean,outer_2,history_reset_summary,all,426,18.615086240643897,4.314520395205462,3.4301978552662598,7.913954105762944,4.2690932365914875,4.352304336409538
clean,outer_2,history_reset_summary,Cond1,147,17.802082588934006,4.219251425185989,3.450384463833923,7.383093986271331,4.135775106117024,4.274200673169764
clean,outer_2,history_reset_summary,Cond2,189,21.28083752700491,4.613115815477095,3.6467974517758623,8.686642076315385,4.585423201926021,4.645218643504074
clean,outer_2,history_reset_summary,Cond3,90,14.344914503745239,3.7874680861685475,2.9423672419355777,7.419051197925707,3.7647508901498705,3.8365678740668288
clean,outer_2,history_standardized,all,426,23.726898370755062,4.87102641860574,3.8629610889365447,9.757373427045948,4.8526962758691115,4.888892867088474
clean,outer_2,history_standardized,Cond1,147,23.059026460877565,4.801981514008313,3.8351711038414957,9.365965058234934,4.721901993688402,4.849038364155624
clean,outer_2,history_standardized,Cond2,189,30.14932852155283,5.490840420332104,4.451324904411485,10.75048524441923,5.490162114830745,5.505757605250756
clean,outer_2,history_standardized,Cond3,90,11.33065250687966,3.366103460513307,2.6727873854277493,6.199530054959294,3.3592637501172513,3.3808130648755714
clean,outer_2,persistent,all,426,33.6898193759683,5.804293184873443,4.5836038732394355,12.084787499999994,5.804293184873445,5.804293184873445
clean,outer_2,persistent,Cond1,147,35.469038229336746,5.955588823058283,4.826535714285716,11.67392999999999,5.9555888230582825,5.9555888230582825
clean,outer_2,persistent,Cond2,189,42.11011870630949,6.489230979577587,5.2556436507936475,12.807179999999986,6.489230979577591,6.489230979577591
clean,outer_2,persistent,Cond3,90,13.101133321750018,3.6195487732243667,2.7755316666666694,7.078987500000001,3.6195487732243667,3.6195487732243667
clean,outer_2,phase_active,all,426,28.63475544554738,5.351145246164355,4.166746855672605,10.691261826612024,5.318470047526716,5.381607536474448
clean,outer_2,phase_active,Cond1,147,26.493165432759618,5.147151195832469,3.937252256029042,10.686530874758981,5.125673649195999,5.1919812875965725
clean,outer_2,phase_active,Cond2,189,38.945930891135525,6.240667503651795,5.059659842468461,11.607554851870793,6.178342266470779,6.288319474060565
clean,outer_2,phase_active,Cond3,90,10.479217364032301,3.237161930461975,2.666470762819128,5.983499201693135,3.2184023454300084,3.288591598565815
clean,outer_2,phase_gap,all,426,24.448746658816273,4.944567388439182,3.878579012549162,10.089252551322051,4.930967671584676,4.967304441818268
clean,outer_2,phase_gap,Cond1,147,25.694691157247988,5.068993110791135,3.939496984159482,10.577647731611988,5.022869844532474,5.1400496558529465
clean,outer_2,phase_gap,Cond2,189,29.970397083699503,5.474522543902756,4.426296380513003,10.189426341818754,5.473243841160266,5.486982941093027
clean,outer_2,phase_gap,Cond3,90,10.81823808578971,3.2891090109313357,2.628873186194904,6.040286983589406,3.248360722143998,3.3284182374502826
clean,outer_2,phase_longest,all,426,28.997860007621096,5.3849661101645845,4.187029540946782,10.837866169870992,5.372385810550514,5.419565961825635
clean,outer_2,phase_longest,Cond1,147,27.139721424507613,5.209579774272356,3.9867308192368935,10.720079873323439,5.163773461448921,5.252554211569
clean,outer_2,phase_longest,Cond2,189,39.372212720937405,6.274728099363143,5.084418876140136,11.663009422939567,6.249499278156569,6.3210500263505
clean,outer_2,phase_longest,Cond3,90,10.246678995408862,3.2010434229183558,2.629666515833559,5.96298405265609,3.171205514719983,3.250189242585507
clean,outer_2,phase_raw,all,426,24.448746658816273,4.944567388439182,3.878579012549162,10.089252551322051,4.930967671584676,4.967304441818268
clean,outer_2,phase_raw,Cond1,147,25.694691157247988,5.068993110791135,3.939496984159482,10.577647731611988,5.022869844532474,5.1400496558529465
clean,outer_2,phase_raw,Cond2,189,29.970397083699503,5.474522543902756,4.426296380513003,10.189426341818754,5.473243841160266,5.486982941093027
clean,outer_2,phase_raw,Cond3,90,10.81823808578971,3.2891090109313357,2.628873186194904,6.040286983589406,3.248360722143998,3.3284182374502826
clean,outer_2,phase_trimmed,all,426,29.89401492450837,5.467541945381706,4.280963936504013,10.927654776021516,5.420736876381049,5.56744495836113
clean,outer_2,phase_trimmed,Cond1,147,27.90837663810568,5.282837934113224,4.0529775860171675,10.934779788053284,5.206036701298861,5.3475089091320305
clean,outer_2,phase_trimmed,Cond2,189,40.64255178979347,6.375151118976983,5.222014384717068,11.777587960068587,6.26145825771503,6.53084783669095
clean,outer_2,phase_trimmed,Cond3,90,10.565296708534044,3.2504302343742197,2.6771357010517765,5.916213030718176,3.2312221849444165,3.2766087682552163
clean,outer_2,primary73_bag,all,426,24.425902236977006,4.942256795936145,3.8861781387942407,10.232213282182993,4.913463917530864,4.985655236114399
clean,outer_2,primary73_bag,Cond1,147,25.694691157247988,5.068993110791135,3.939496984159482,10.577647731611988,5.022869844532474,5.1400496558529465
clean,outer_2,primary73_bag,Cond2,189,29.81470354277512,5.4602841998173615,4.426881839711656,10.314341288738277,5.416600968286901,5.5348803381298515
clean,outer_2,primary73_bag,Cond3,90,11.03706425835836,3.322207738591667,2.6636129194377727,6.140900161139989,3.2693456429017944,3.395823979142475
clean,outer_2,primary73_rf,all,426,23.895615965787137,4.88831422535286,3.8395856629076155,10.087694971906963,4.866967876242374,4.925303725529913
clean,outer_2,primary73_rf,Cond1,147,25.37285073832887,5.037147083253463,3.9196854369489853,10.504861588056466,5.0342157074188005,5.054142719522517
clean,outer_2,primary73_rf,Cond2,189,28.973978387142335,5.382748218813726,4.353815589468794,10.263598746593654,5.338358408751929,5.447629885772872
clean,outer_2,primary73_rf,Cond3,90,10.81823808578971,3.2891090109313357,2.628873186194904,6.040286983589406,3.248360722143998,3.3284182374502826
full1981,outer_2,S4_final,all,427,48561.677845962375,220.36714329945463,20.52314556430997,11.821722821913362,216.64300638888503,222.87303802393916
full1981,outer_2,S4_final,Cond1,147,25.694691157247988,5.068993110791135,3.939496984159482,10.577647731611988,5.022869844532474,5.1400496558529465
full1981,outer_2,S4_final,Cond2,189,21.101260280834843,4.593610810771287,3.688721021459927,8.796267824768256,4.5714992591390615,4.649209994741889
full1981,outer_2,S4_final,Cond3,91,227781.0020047554,477.2640799439608,82.27592116739542,49.085814082200514,469.19303012921074,482.6939058859337
full1981,outer_2,full125_bag,all,427,49266.21843303499,221.95994781274163,21.25092070494061,15.896164490797338,217.30706856016732,225.4593241596164
full1981,outer_2,full125_bag,Cond1,147,25.93392437376093,5.09253614358906,3.951314650623842,10.608974088456517,5.038240002021995,5.172159635331141
full1981,outer_2,full125_bag,Cond2,189,30.475857213238665,5.5204942906626275,4.474440392805137,10.497096102154302,5.501571214909008,5.573724389656966
full1981,outer_2,full125_bag,Cond3,91,231067.06645065596,480.69435866323204,84.0398972871183,37.05276668676727,470.6119921236436,488.27521511206413
full1981,outer_2,full125_rf,all,427,49480.352153460095,222.44179497895644,20.920270187081496,13.783862847306363,218.16412900233982,225.52200219225134
full1981,outer_2,full125_rf,Cond1,147,25.741542493456958,5.073612371225945,3.9566637729024516,10.627155638052391,5.0596454878927455,5.116187070194119
full1981,outer_2,full125_rf,Cond2,189,29.970397083699503,5.474522543902756,4.426296380513003,10.189426341818754,5.473243841160266,5.486982941093027
full1981,outer_2,full125_rf,Cond3,91,232073.20832672637,481.73977241528064,82.57973383901297,31.59466574711975,472.47156083210683,488.4134513575324
clean,outer_3,S1_features,all,188,21.616075428991525,4.6493091345910225,3.7220810443975747,9.186993305003183,4.636336647075999,4.690255247174306
clean,outer_3,S1_features,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
clean,outer_3,S1_features,Cond2,77,22.190200435219516,4.7106475600727675,3.9254652329082727,8.889958703515951,4.598332503087918,4.8501651750536725
clean,outer_3,S1_features,Cond3,20,6.873713784966332,2.6217768373693313,2.2059359695038365,4.284260426869323,2.4962970943413696,2.7591955392165315
clean,outer_3,S2_phase,all,188,21.5744777674271,4.644833448836148,3.7188690346730966,9.186993305003183,4.635801472996387,4.675932300366232
clean,outer_3,S2_phase,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
clean,outer_3,S2_phase,Cond2,77,22.190200435219516,4.7106475600727675,3.9254652329082727,8.889958703515951,4.598332503087918,4.8501651750536725
clean,outer_3,S2_phase,Cond3,20,6.482695766260747,2.54611385571438,2.1757430780937455,4.0128752933738605,2.4869367559637214,2.6557354956344534
clean,outer_3,S3_history,all,188,19.04573126968636,4.364141527229194,3.456183326707877,8.85164249769772,4.332846097670658,4.40605372166499
clean,outer_3,S3_history,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
clean,outer_3,S3_history,Cond2,77,15.884905056415944,3.9855871658283855,3.2463624604198524,7.45247580043982,3.9771826296644583,4.010024656341691
clean,outer_3,S3_history,Cond3,20,6.987865895891519,2.6434571863171,2.321043097301093,4.458091325881393,2.599299286669717,2.717065268272661
clean,outer_3,S4_final,all,188,19.04573126968636,4.364141527229194,3.456183326707877,8.85164249769772,4.332846097670658,4.40605372166499
clean,outer_3,S4_final,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
clean,outer_3,S4_final,Cond2,77,15.884905056415944,3.9855871658283855,3.2463624604198524,7.45247580043982,3.9771826296644583,4.010024656341691
clean,outer_3,S4_final,Cond3,20,6.987865895891519,2.6434571863171,2.321043097301093,4.458091325881393,2.599299286669717,2.717065268272661
clean,outer_3,ablation_compact12_bag,all,188,62.107299648234,7.880818463093411,5.971987917699564,17.395576279557353,7.767870890832914,8.06768830536042
clean,outer_3,ablation_compact12_bag,Cond1,91,78.59071586663339,8.865140487698623,7.07517543844614,17.026171614859578,8.476089366527031,9.398023339853383
clean,outer_3,ablation_compact12_bag,Cond2,77,55.43246804280115,7.44529838507505,5.415466096415195,17.618903999189403,7.151508327246506,7.687718548367888
clean,outer_3,ablation_compact12_bag,Cond3,20,12.805857535433276,3.578527285830482,3.0950937102474554,6.2863575625088846,3.5557168262844048,3.6124479490739656
clean,outer_3,ablation_compact12_rf,all,188,52.10114919217925,7.218112578242269,5.474007619122989,14.488246187814582,7.166506597757309,7.356981357702158
clean,outer_3,ablation_compact12_rf,Cond1,91,56.30891560317153,7.503926678957593,5.957460813479954,13.886441016407048,7.284604724328996,7.671742684863911
clean,outer_3,ablation_compact12_rf,Cond2,77,57.255378138525906,7.566728364261922,5.508049956174151,18.21729417699409,7.349028316371192,7.711612521304957
clean,outer_3,ablation_compact12_rf,Cond3,20,13.112030578729776,3.621053793956916,3.143232587151833,6.285728388837002,3.6049136582406467,3.650329569239921
clean,outer_3,ablation_compact_no_pressure_bag,all,188,65.06972431896071,8.066580708017536,6.110524680984627,18.056241887600173,7.9520428832749275,8.229889389959654
clean,outer_3,ablation_compact_no_pressure_bag,Cond1,91,85.52184414219124,9.247802124947919,7.418355645651842,17.90897648012752,8.960831554613804,9.617153808768336
clean,outer_3,ablation_compact_no_pressure_bag,Cond2,77,54.44930135000062,7.378976985328022,5.343872277544367,18.536682809652554,7.257466042024224,7.495625377130101
clean,outer_3,ablation_compact_no_pressure_bag,Cond3,20,12.901207553758175,3.5918251006637525,3.111505544993787,6.2842519922728055,3.57069245003871,3.6140862053077227
clean,outer_3,ablation_compact_no_pressure_rf,all,188,51.251774265531026,7.159034450645634,5.476166443942478,14.069302924301548,6.996646769956928,7.270345650407009
clean,outer_3,ablation_compact_no_pressure_rf,Cond1,91,54.205197227713924,7.362417892765523,5.885576389940939,13.561128591885108,7.254430374840953,7.439025406278802
clean,outer_3,ablation_compact_no_pressure_rf,Cond2,77,57.67651412764273,7.594505522260335,5.598606390629696,18.448028278359693,7.345613617425562,7.7655135457802
clean,outer_3,ablation_compact_no_pressure_rf,Cond3,20,13.078451318468808,3.616414151956162,3.141957394903706,6.285348135888002,3.5922528287019873,3.66379401123759
clean,outer_3,ablation_compact_no_slurry_bag,all,188,62.820873477245435,7.925961990651068,5.99710987905786,17.3189728641918,7.783560888178839,8.120541821409265
clean,outer_3,ablation_compact_no_slurry_bag,Cond1,91,80.20625463148953,8.955794472378736,7.148897544573339,17.058836270452986,8.552942996138297,9.477680461660599
clean,outer_3,ablation_compact_no_slurry_bag,Cond2,77,55.289047389061,7.435660521370042,5.39593427432569,17.55685000776474,7.175969917369396,7.627101436908653
clean,outer_3,ablation_compact_no_slurry_bag,Cond3,20,12.714919664944912,3.5657986012876433,3.0710020791812824,6.28602185064098,3.5492488595718,3.591912738387523
clean,outer_3,ablation_compact_no_slurry_rf,all,188,56.01407429859228,7.484255093099932,5.666719166482545,15.056737061146148,7.187915234412748,7.811725882119419
clean,outer_3,ablation_compact_no_slurry_rf,Cond1,91,62.997712721476994,7.937109846882365,6.394275104916645,14.68080289384099,7.418701420862696,8.551208091540696
clean,outer_3,ablation_compact_no_slurry_rf,Cond2,77,58.91785660229237,7.675796805693358,5.465617039767801,19.31570598900397,7.596880365878555,7.773236252578094
clean,outer_3,ablation_compact_no_slurry_rf,Cond3,20,13.058957605221469,3.6137179753297666,3.1305828344591533,6.285760861847498,3.6057545630837335,3.626127626498568
clean,outer_3,ablation_compact_no_usage_bag,all,188,61.932733783427466,7.8697353058046025,6.461026578365002,15.30551552252841,7.865868595572485,7.905592771367636
clean,outer_3,ablation_compact_no_usage_bag,Cond1,91,51.30709932656227,7.162897411422438,5.726669750302971,12.935857084808994,7.128114031649974,7.223169226898034
clean,outer_3,ablation_compact_no_usage_bag,Cond2,77,86.99804309136648,9.32727415118514,8.165350070947031,17.427752114042175,9.276872160226278,9.401721107302006
clean,outer_3,ablation_compact_no_usage_bag,Cond3,20,13.777929726598899,3.711863376607347,3.240704699606438,6.28760255320474,3.682819147918512,3.7435360673353046
clean,outer_3,ablation_compact_no_usage_rf,all,188,61.37546551855504,7.834249518527926,6.4075570521631855,15.342654365822339,7.818253713591887,7.887895073656021
clean,outer_3,ablation_compact_no_usage_rf,Cond1,91,51.53313104064673,7.1786580250522265,5.692831465525142,12.800388347535048,7.171420776982375,7.201184225158513
clean,outer_3,ablation_compact_no_usage_rf,Cond2,77,85.33661037969632,9.237781680668597,8.067104713669732,16.81349790177717,9.201768345962083,9.338395295972273
clean,outer_3,ablation_compact_no_usage_rf,Cond3,20,13.907679677644001,3.729300159231488,3.270299974566079,6.284803633417959,3.6905215710315984,3.7763935186548396
clean,outer_3,ablation_compact_stage12_bag,all,188,62.256561879305806,7.890282750276178,5.985440912133653,17.361458791250953,7.78084863050156,8.066443031128953
clean,outer_3,ablation_compact_stage12_bag,Cond1,91,79.13393923743999,8.895725897162075,7.102979922396442,17.08596286244707,8.508738954994378,9.401514549356241
clean,outer_3,ablation_compact_stage12_bag,Cond2,77,55.15571636562716,7.426689462043445,5.415553820147934,17.50323957075835,7.14253251302671,7.677133782266423
clean,outer_3,ablation_compact_stage12_bag,Cond3,20,12.80275012745805,3.5780930853539923,3.094703719582971,6.286224483025503,3.5535118566056823,3.613343002981666
clean,outer_3,ablation_compact_stage12_rf,all,188,53.42920641315149,7.309528467223552,5.53769865373044,14.819271444326974,7.2249184135094735,7.38034971449916
clean,outer_3,ablation_compact_stage12_rf,Cond1,91,59.295431571780995,7.700352691388947,6.149261810150383,14.21816186822668,7.588047826142369,7.772054626064584
clean,outer_3,ablation_compact_stage12_rf,Cond2,77,56.967580934835034,7.547687124863817,5.438383108811494,18.233364389150907,7.478917999552385,7.630358137644455
clean,outer_3,ablation_compact_stage12_rf,Cond3,20,13.115140032905767,3.621483126138484,3.137451139957629,6.284779281538802,3.607032834989403,3.6532218542339145
clean,outer_3,compact12_bag,all,188,21.849300108094972,4.674323492024805,3.491583278640887,9.663675291905319,4.670475775581704,4.695994430381253
clean,outer_3,compact12_bag,Cond1,91,28.042764921002085,5.295541985576366,4.140521196800944,10.421697912891933,5.257093966197296,5.331028466903412
clean,outer_3,compact12_bag,Cond2,77,18.626611245800692,4.315855795297231,3.0990983874099465,7.694059320397974,4.2821781362438855,4.355005261478726
clean,outer_3,compact12_bag,Cond3,20,6.0763873292006,2.465032926595627,2.0499825822517534,4.193152775858433,2.394958615981684,2.508509191257749
clean,outer_3,compact12_rf,all,188,20.706494424749103,4.550438926603576,3.3937112077494396,8.94354904652232,4.503354933932797,4.6266190042881945
clean,outer_3,compact12_rf,Cond1,91,25.956142717336032,5.094717138108457,3.9769443343952733,10.155477091423261,5.028729401394732,5.184823485888465
clean,outer_3,compact12_rf,Cond2,77,18.100009688388063,4.254410615865383,3.00256393064701,7.534487091972607,4.228782758866541,4.314815432442152
clean,outer_3,compact12_rf,Cond3,20,6.855560928468558,2.618312610913479,2.245917498355253,4.610992809035763,2.5921363088399625,2.6869858004762457
clean,outer_3,compact33_bag,all,188,23.75577590065833,4.873989731283636,3.890411994928003,9.916383578686093,4.76066511192051,5.053407494169557
clean,outer_3,compact33_bag,Cond1,91,23.635052607326276,4.8615895144825085,3.8277007202585844,9.695417157671237,4.709447528760563,4.9437930442379905
clean,outer_3,compact33_bag,Cond2,77,28.415940328643075,5.330660402674614,4.428037594697945,10.033500547656159,5.158347947775123,5.646124949050801
clean,outer_3,compact33_bag,Cond3,20,6.363433837577891,2.5225847532992605,2.1058897355595763,4.312701288240384,2.4712466383420595,2.592083737191596
clean,outer_3,compact33_rf,all,188,26.255935508375334,5.124054596545136,4.088299930118941,10.075571518300196,4.985561787982949,5.271092497670616
clean,outer_3,compact33_rf,Cond1,91,25.24560863476732,5.02450083438816,3.9298569012469353,10.047482081907702,4.979312467038375,5.090075657278169
clean,outer_3,compact33_rf,Cond2,77,32.610096506336454,5.710525063979358,4.787737946978035,10.383185187015403,5.451319404382358,5.968501611862183
clean,outer_3,compact33_rf,Cond3,20,6.38940294114151,2.5277268327771316,2.1163793465790532,4.005088553261786,2.477813125216925,2.5856555606059057
clean,outer_3,condition_mean,all,188,61.56640284398267,7.8464261191948195,6.353253009797867,15.871529161836914,7.8464261191948195,7.8464261191948195
clean,outer_3,condition_mean,Cond1,91,52.05567480971997,7.214961871674719,5.79954427079286,13.739739038189533,7.214961871674719,7.214961871674719
clean,outer_3,condition_mean,Cond2,77,85.07905664039563,9.223830909139414,7.802574780910145,17.728016422764235,9.223830909139414,9.223830909139414
clean,outer_3,condition_mean,Cond3,20,14.31649828368803,3.7837148787518373,3.292738953488373,6.104015581395355,3.7837148787518373,3.7837148787518373
clean,outer_3,full125_bag,all,188,21.486173181136348,4.635318023732174,3.7129214939193402,9.317561720949728,4.558755514022444,4.790621962743291
clean,outer_3,full125_bag,Cond1,91,23.807185075937102,4.8792607099782135,3.857193660055342,10.183917804551811,4.81342460475069,4.977663640843012
clean,outer_3,full125_bag,Cond2,77,22.629277053468844,4.757023970243249,3.940760501751475,8.867656316768048,4.586567679061287,5.0086664774489105
clean,outer_3,full125_bag,Cond3,20,6.5246191513128,2.554333406451241,2.1793029578468106,3.885924004123247,2.531923846813549,2.6308858758889255
clean,outer_3,full125_rf,all,188,21.762932559073214,4.665075836368924,3.7363204220043897,9.115922670203084,4.57548951590906,4.734284543090765
clean,outer_3,full125_rf,Cond1,91,24.73876093741079,4.973807488977714,3.917866676568019,10.407730191454803,4.8899476559738595,5.048956413101763
clean,outer_3,full125_rf,Cond2,77,22.190200435219516,4.7106475600727675,3.9254652329082727,8.889958703515951,4.598332503087918,4.8501651750536725
clean,outer_3,full125_rf,Cond3,20,6.577932114474004,2.564747963148427,2.1820774417599393,3.9164116952623615,2.555778266130039,2.5966469193911
clean,outer_3,history_none,all,188,15.097586716274408,3.885561312896041,3.093613621288696,7.59975859784294,3.8775755866121058,3.9125693462709075
clean,outer_3,history_none,Cond1,91,18.361741416251828,4.2850602581821216,3.4670947786491597,8.157782960282283,4.2453840243311936,4.339116522479314
clean,outer_3,history_none,Cond2,77,12.058633141137616,3.4725542675583365,2.7050048485870994,6.857403048750058,3.468954976978662,3.503794252959246
clean,outer_3,history_none,Cond3,20,11.945654095653804,3.4562485581412985,2.890418130199734,6.2842517169629435,3.449700108062281,3.4732994700768187
clean,outer_3,history_raw,all,188,21.5744777674271,4.644833448836148,3.7188690346730966,9.186993305003183,4.635801472996387,4.675932300366232
clean,outer_3,history_raw,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
clean,outer_3,history_raw,Cond2,77,22.190200435219516,4.7106475600727675,3.9254652329082727,8.889958703515951,4.598332503087918,4.8501651750536725
clean,outer_3,history_raw,Cond3,20,6.482695766260747,2.54611385571438,2.1757430780937455,4.0128752933738605,2.4869367559637214,2.6557354956344534
clean,outer_3,history_reset,all,188,14.227578631560533,3.7719462657308007,3.039913125026087,7.7481236575626,3.7678684342518816,3.7998626987979742
clean,outer_3,history_reset,Cond1,91,16.22935543781482,4.028567417558607,3.300028833047755,7.924887772340789,3.9869503221601588,4.077520320139874
clean,outer_3,history_reset,Cond2,77,13.431026030660878,3.6648364261806936,2.8809683340591787,7.140574004153692,3.603684216662809,3.7148692973635535
clean,outer_3,history_reset,Cond3,20,8.186221676567197,2.8611574015714685,2.4683240987500894,4.626680959745332,2.8303677377619794,2.8940040146202257
clean,outer_3,history_reset_summary,all,188,13.978329081565203,3.7387603669619165,2.9996410536959677,7.604637548352372,3.7365377584593498,3.7541043076025993
clean,outer_3,history_reset_summary,Cond1,91,15.756066446310546,3.9693911934087005,3.245724009193292,7.807087969997465,3.9352345052611892,4.004794749488095
clean,outer_3,history_reset_summary,Cond2,77,13.402836396226423,3.660988445246232,2.8518518390050565,7.14781471479192,3.660434819685317,3.6851937002896795
clean,outer_3,history_reset_summary,Cond3,20,8.10527091052822,2.8469757481454283,2.448952082743152,4.7306801897109825,2.813727728788615,2.9142720748938062
clean,outer_3,history_standardized,all,188,19.40003925641026,4.4045475654612085,3.4848398696046394,8.847931290274476,4.376897420863769,4.454034592905502
clean,outer_3,history_standardized,Cond1,91,25.102333768607373,5.010222926039058,3.942407957003535,10.394035531902425,4.966070472250163,5.101528237125157
clean,outer_3,history_standardized,Cond2,77,15.884905056415944,3.9855871658283855,3.2463624604198524,7.45247580043982,3.9771826296644583,4.010024656341691
clean,outer_3,history_standardized,Cond3,20,6.987865895891519,2.6434571863171,2.321043097301093,4.458091325881393,2.599299286669717,2.717065268272661
clean,outer_3,persistent,all,188,44.52529790632977,6.672727920897852,5.3456313829787225,13.530037499999999,6.672727920897852,6.672727920897852
clean,outer_3,persistent,Cond1,91,61.79144104532962,7.860753211068874,6.418994505494502,14.639699999999998,7.860753211068874,7.860753211068874
clean,outer_3,persistent,Cond2,77,32.59718463974028,5.709394419703396,4.682072727272729,9.71247,5.709394419703396,5.709394419703396
clean,outer_3,persistent,Cond3,20,11.887582700249975,3.4478373946939516,3.0165299999999946,5.9536649999999955,3.4478373946939516,3.4478373946939516
clean,outer_3,phase_active,all,188,31.974526059959114,5.654602201743206,4.518716520340414,10.955278323228116,5.618790733730843,5.720811961588679
clean,outer_3,phase_active,Cond1,91,28.134342824523458,5.304181635702482,4.141076277658613,10.597737765464611,5.2403266970818105,5.3880991792708945
clean,outer_3,phase_active,Cond2,77,43.13417905085017,6.5676616120846365,5.573583155781677,11.420061081008503,6.469385104291784,6.76777094617342
clean,outer_3,phase_active,Cond3,20,6.482695766260747,2.54611385571438,2.1757430780937455,4.0128752933738605,2.4869367559637214,2.6557354956344534
clean,outer_3,phase_gap,all,188,21.616075428991525,4.6493091345910225,3.7220810443975747,9.186993305003183,4.636336647075999,4.690255247174306
clean,outer_3,phase_gap,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
clean,outer_3,phase_gap,Cond2,77,22.190200435219516,4.7106475600727675,3.9254652329082727,8.889958703515951,4.598332503087918,4.8501651750536725
clean,outer_3,phase_gap,Cond3,20,6.873713784966332,2.6217768373693313,2.2059359695038365,4.284260426869323,2.4962970943413696,2.7591955392165315
clean,outer_3,phase_longest,all,188,31.919715215624876,5.649753553530001,4.5171744198740065,10.962748076430383,5.615733447240734,5.734451366933994
clean,outer_3,phase_longest,Cond1,91,28.419829488812965,5.331025181783797,4.1544232190657455,10.818477613423429,5.297245932070579,5.378974732068353
clean,outer_3,phase_longest,Cond2,77,42.603042578752515,6.527100625756624,5.546483176070215,11.420061081008503,6.415282578693649,6.7358031167428285
clean,outer_3,phase_longest,Cond3,20,6.713384924577634,2.5910200548389497,2.2048536721961893,4.22514852910249,2.5451762925911603,2.64182967490776
clean,outer_3,phase_raw,all,188,21.616075428991525,4.6493091345910225,3.7220810443975747,9.186993305003183,4.636336647075999,4.690255247174306
clean,outer_3,phase_raw,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
clean,outer_3,phase_raw,Cond2,77,22.190200435219516,4.7106475600727675,3.9254652329082727,8.889958703515951,4.598332503087918,4.8501651750536725
clean,outer_3,phase_raw,Cond3,20,6.873713784966332,2.6217768373693313,2.2059359695038365,4.284260426869323,2.4962970943413696,2.7591955392165315
clean,outer_3,phase_trimmed,all,188,30.85444256747302,5.554677539468247,4.436460184270948,10.478490706892893,5.474912146631032,5.679483531528513
clean,outer_3,phase_trimmed,Cond1,91,26.779462377576873,5.174887668111925,4.024544599086346,10.159385905519372,5.147836013702144,5.202869219462083
clean,outer_3,phase_trimmed,Cond2,77,41.96959203237839,6.47839424798911,5.505715985961047,11.121656348138744,6.298608044020087,6.757750118166799
